http://dbpedia.org/class/yago/Continents	2
http://dbpedia.org/class/yago/WebServices	2
http://dbpedia.org/ontology/Sport	2
http://dbpedia.org/ontology/Activity	2
http://umbel.org/umbel/rc/Sport	2
http://umbel.org/umbel/rc/Action	2
http://dbpedia.org/class/yago/2000sSingers	2
http://dbpedia.org/class/yago/2010sSingers	2
http://dbpedia.org/class/yago/Songwriter110624540	2
http://dbpedia.org/class/yago/MultinationalCompanies	2
http://dbpedia.org/class/yago/SemiconduCtorCompanies	2
http://dbpedia.org/class/yago/NetbookManuFACturers	2
http://dbpedia.org/class/yago/PersianGulfCountries	2
http://dbpedia.org/ontology/TelevisionStation	2
http://schema.org/TelevisionStation	2
http://dbpedia.org/class/yago/CriticsOfTheEuropeanUnion	2
http://dbpedia.org/class/yago/InternetPropertiesEstablishedIn2004	1
http://dbpedia.org/class/yago/PrivatelyHeldCompaniesOfTheUnitedStates	1
http://dbpedia.org/class/yago/PortableMediaPlayers	1
http://dbpedia.org/class/yago/DigitalAuDioPlayers	1
http://dbpedia.org/class/yago/ClouDClients	1
http://dbpedia.org/class/yago/AppleInc.MobilePhones	1
http://dbpedia.org/class/yago/TouChscreenMobilePhones	1
http://dbpedia.org/class/yago/TabletComputers	1
http://dbpedia.org/class/yago/PortableAuDioPlayerManuFACturers	1
http://dbpedia.org/class/yago/RetailCompaniesOfTheUnitedStates	1
"http://dbpedia.org/class/yago/CompaniesBasedInCupertino,California"	1
http://dbpedia.org/class/yago/HomeComputerHardwareCompanies	1
http://dbpedia.org/class/yago/SteveJobs	1
http://dbpedia.org/class/yago/CompaniesEstablishedIn1976	1
"http://dbpedia.org/class/yago/CompaniesBasedInRedmond,Washington"	1
http://dbpedia.org/class/yago/CompaniesEstablishedIn1975	1
http://dbpedia.org/class/yago/CreatorDeities	1
http://dbpedia.org/class/yago/AfricanAmericanUnitedStatesSenators	1
http://dbpedia.org/class/yago/UnitedStatesSenatorsFromIllinois	1
http://dbpedia.org/class/yago/IllinoisLawyers	1
"http://dbpedia.org/class/yago/WritersFromChicago,Illinois"	1
"http://dbpedia.org/class/yago/PeopleFromHonolulu,Hawaii"	1
http://dbpedia.org/class/yago/ColumbiaUniversityAlumni	1
http://dbpedia.org/class/yago/PunahouSchoolAlumni	1
http://umbel.org/umbel/rc/PresidentOfOrganization	1
http://dbpedia.org/class/yago/PeopleAssociatedWithRenewableEnergy	1
http://dbpedia.org/class/yago/PresidentsOfTheUnitedStates	1
http://dbpedia.org/class/yago/PresidentsOfTheUnitedNationsSecurityCouncil	1
http://dbpedia.org/class/yago/AfricanAmericanLawyers	1
http://dbpedia.org/class/yago/AmericanNobelLaureates	1
http://dbpedia.org/class/yago/OccidentalCollegeAlumni	1
http://dbpedia.org/class/yago/HarvardLawSchoolAlumni	1
http://dbpedia.org/class/yago/AuDioBookNarrators	1
http://dbpedia.org/class/yago/AfricanAmericanAcademics	1
http://dbpedia.org/class/yago/IllinoisStateSenators	1
http://dbpedia.org/class/yago/AmericanCivilRightsLawyers	1
http://dbpedia.org/class/yago/AmericanLegalScholars	1
http://dbpedia.org/class/yago/AmericanPeopleOfKenyanDescent	1
http://dbpedia.org/class/yago/AfricanAmericanPoliticians	1
"http://dbpedia.org/class/yago/PoliticiansFromChicago,Illinois"	1
http://dbpedia.org/class/yago/NobelPeacePrizeLaureates	1
http://dbpedia.org/class/yago/LuoPeople	1
http://dbpedia.org/class/yago/21st-centuryPresidentsOfTheUnitedStates	1
http://dbpedia.org/class/yago/CommunityOrganizers	1
http://dbpedia.org/class/yago/StatesAndTerritoriesEstablishedIn1951	1
http://dbpedia.org/class/yago/PopulatedPlacesEstablishedInThe1stMillenniumBC	1
http://dbpedia.org/class/yago/AssociationFootballCluBsEstablishedIn1892	1
http://dbpedia.org/class/yago/ThePeopleOfFreedomPoliticians	1
http://dbpedia.org/class/yago/ForzaItaliaPoliticians	1
http://dbpedia.org/class/yago/PeopleFromMilan	1
http://dbpedia.org/class/yago/ItalianBillionaires	1
http://dbpedia.org/class/yago/PrimeMinistersOfItaly	1
http://dbpedia.org/class/yago/ItalianMassMediaOwners	1
http://dbpedia.org/class/yago/StatesAndTerritoriesEstablishedIn1922	1
http://dbpedia.org/class/yago/AssociationFootballCluBsEstablishedIn1905	1
http://dbpedia.org/class/yago/AlumniOfNottinghamTrentUniversity	1
http://dbpedia.org/class/yago/PeopleFromSalford	1
http://dbpedia.org/class/yago/CouncillorsInGreaterManchester	1
http://dbpedia.org/class/yago/CulturalConcepts	1
http://dbpedia.org/class/yago/AssociationFootballCluBsEstablishedIn1886	1
http://dbpedia.org/class/yago/DisneyChannelShows	1
http://dbpedia.org/class/yago/FamilyChannelShows	1
http://dbpedia.org/class/yago/2006AmericanTelevisionSeriesDebuts	1
